3.68056	1.95851e+18
3.69213	1.91809e+18
3.7037	1.87736e+18
3.71528	1.83654e+18
3.72685	1.79586e+18
3.73843	1.75551e+18
3.75	1.71564e+18
3.76157	1.67641e+18
3.77315	1.63792e+18
3.78472	1.6003e+18
3.7963	1.56362e+18
3.80787	1.52794e+18
3.81944	1.49333e+18
3.83102	1.45982e+18
3.84259	1.42743e+18
3.85417	1.3962e+18
3.86574	1.36611e+18
3.87731	1.33719e+18
3.88889	1.30941e+18
3.90046	1.28278e+18
3.91204	1.25727e+18
3.92361	1.23287e+18
3.93519	1.20956e+18
3.94676	1.18731e+18
3.95833	1.1661e+18
3.96991	1.14591e+18
3.98148	1.1267e+18
3.99306	1.10845e+18
4.00463	1.09114e+18
4.0162	1.07473e+18
4.02778	1.0592e+18
4.03935	1.04453e+18
4.05093	1.03069e+18
4.0625	1.01765e+18
4.07407	1.00539e+18
4.08565	9.93893e+17
4.09722	9.83133e+17
4.1088	9.73089e+17
4.12037	9.63743e+17
4.13194	9.55077e+17
4.14352	9.47073e+17
4.15509	9.39716e+17
4.16667	9.32991e+17
4.17824	9.26884e+17
4.18981	9.21382e+17
4.20139	9.16474e+17
4.21296	9.1215e+17
4.22454	9.084e+17
4.23611	9.05216e+17
4.24769	9.02592e+17
4.25926	9.0052e+17
4.27083	8.98996e+17
4.28241	8.98016e+17
4.29398	8.97577e+17
4.30556	8.97678e+17
4.31713	8.98318e+17
4.3287	8.99497e+17
4.34028	9.01217e+17
4.35185	9.0348e+17
4.36343	9.0629e+17
4.375	9.09652e+17
4.38657	9.13573e+17
4.39815	9.18059e+17
4.40972	9.23119e+17
4.4213	9.28763e+17
4.43287	9.35001e+17
4.44444	9.41847e+17
4.45602	9.49314e+17
4.46759	9.57418e+17
4.47917	9.66176e+17
4.49074	9.75605e+17
4.50231	9.85727e+17
4.51389	9.96563e+17
4.52546	1.00814e+18
4.53704	1.02048e+18
4.54861	1.03361e+18
4.56019	1.04756e+18
4.57176	1.06237e+18
4.58333	1.07806e+18
4.59491	1.09469e+18
4.60648	1.11228e+18
4.61806	1.13088e+18
4.62963	1.15053e+18
4.6412	1.1713e+18
4.65278	1.19322e+18
4.66435	1.21636e+18
4.67593	1.24078e+18
4.6875	1.26653e+18
4.69907	1.2937e+18
4.71065	1.32236e+18
4.72222	1.35257e+18
4.7338	1.38444e+18
4.74537	1.41804e+18
4.75694	1.45348e+18
4.76852	1.49085e+18
4.78009	1.53027e+18
4.79167	1.57184e+18
4.80324	1.61568e+18
4.81481	1.66193e+18
4.82639	1.71072e+18
4.83796	1.76218e+18
4.84954	1.81646e+18
4.86111	1.87372e+18
4.87269	1.93411e+18
4.88426	1.99779e+18
4.89583	2.06494e+18
4.90741	2.1357e+18
4.91898	2.21025e+18
4.93056	2.28876e+18
4.94213	2.37136e+18
4.9537	2.45821e+18
4.96528	2.54944e+18
4.97685	2.64513e+18
4.98843	2.74538e+18
5	2.8502e+18
5.01157	2.95957e+18
5.02315	3.07342e+18
5.03472	3.19159e+18
5.0463	3.31383e+18
5.05787	3.43979e+18
5.06944	3.56899e+18
5.08102	3.70081e+18
5.09259	3.8345e+18
5.10417	3.96912e+18
5.11574	4.10358e+18
5.12731	4.23661e+18
5.13889	4.36678e+18
5.15046	4.49252e+18
5.16204	4.61215e+18
5.17361	4.72391e+18
5.18519	4.82605e+18
5.19676	4.91683e+18
5.20833	4.99467e+18
5.21991	5.05817e+18
5.23148	5.1062e+18
5.24306	5.13796e+18
5.25463	5.15301e+18
5.2662	5.15134e+18
5.27778	5.13332e+18
5.28935	5.09972e+18
5.30093	5.05163e+18
5.3125	4.99044e+18
5.32407	4.91776e+18
5.33565	4.83532e+18
5.34722	4.74493e+18
5.3588	4.64839e+18
5.37037	4.54746e+18
5.38194	4.44377e+18
5.39352	4.33884e+18
5.40509	4.23401e+18
5.41667	4.13046e+18
5.42824	4.02921e+18
5.43981	3.93109e+18
5.45139	3.83678e+18
5.46296	3.74684e+18
5.47454	3.66167e+18
5.48611	3.58156e+18
5.49769	3.50673e+18
5.50926	3.43728e+18
5.52083	3.37326e+18
5.53241	3.31466e+18
5.54398	3.2614e+18
5.55556	3.21336e+18
5.56713	3.17041e+18
5.5787	3.13237e+18
5.59028	3.09902e+18
5.60185	3.07014e+18
5.61343	3.04546e+18
5.625	3.02473e+18
5.63657	3.00763e+18
5.64815	2.99385e+18
5.65972	2.98307e+18
5.6713	2.97491e+18
5.68287	2.96902e+18
5.69444	2.965e+18
5.70602	2.96244e+18
5.71759	2.96093e+18
5.72917	2.96003e+18
5.74074	2.95931e+18
5.75231	2.95832e+18
5.76389	2.95664e+18
5.77546	2.95383e+18
5.78704	2.9495e+18
5.79861	2.94326e+18
5.81019	2.93475e+18
5.82176	2.92369e+18
5.83333	2.90979e+18
5.84491	2.89286e+18
5.85648	2.87274e+18
5.86806	2.84935e+18
5.87963	2.82264e+18
5.8912	2.79265e+18
5.90278	2.75946e+18
5.91435	2.72321e+18
5.92593	2.68408e+18
5.9375	2.64229e+18
5.94907	2.59811e+18
5.96065	2.55179e+18
5.97222	2.50365e+18
5.9838	2.45397e+18
5.99537	2.40307e+18
6.00694	2.35124e+18
6.01852	2.29878e+18
6.03009	2.24594e+18
6.04167	2.19299e+18
6.05324	2.14017e+18
6.06481	2.08767e+18
6.07639	2.0357e+18
6.08796	1.98442e+18
6.09954	1.93398e+18
6.11111	1.88449e+18
6.12269	1.83605e+18
6.13426	1.78876e+18
6.14583	1.74268e+18
6.15741	1.69786e+18
6.16898	1.65433e+18
6.18056	1.61212e+18
6.19213	1.57124e+18
6.2037	1.5317e+18
6.21528	1.49349e+18
6.22685	1.4566e+18
6.23843	1.42101e+18
6.25	1.3867e+18
6.26157	1.35365e+18
6.27315	1.32182e+18
6.28472	1.29119e+18
6.2963	1.26172e+18
6.30787	1.23337e+18
6.31944	1.20612e+18
6.33102	1.17993e+18
6.34259	1.15475e+18
6.35417	1.13057e+18
6.36574	1.10733e+18
6.37731	1.08501e+18
6.38889	1.06358e+18
6.40046	1.04299e+18
6.41204	1.02323e+18
6.42361	1.00425e+18
6.43519	9.86025e+17
6.44676	9.6853e+17
6.45833	9.51736e+17
6.46991	9.35614e+17
6.48148	9.2014e+17
6.49306	9.05288e+17
6.50463	8.91034e+17
6.5162	8.77356e+17
6.52778	8.64233e+17
6.53935	8.51642e+17
6.55093	8.39566e+17
6.5625	8.27983e+17
6.57407	8.16878e+17
6.58565	8.06231e+17
6.59722	7.96028e+17
6.6088	7.86252e+17
6.62037	7.76888e+17
6.63194	7.67923e+17
6.64352	7.59343e+17
6.65509	7.51135e+17
6.66667	7.43288e+17
6.67824	7.3579e+17
6.68981	7.28629e+17
6.70139	7.21797e+17
6.71296	7.15282e+17
6.72454	7.09077e+17
6.73611	7.03171e+17
6.74769	6.97557e+17
6.75926	6.92228e+17
6.77083	6.87175e+17
6.78241	6.82392e+17
6.79398	6.77873e+17
6.80556	6.7361e+17
6.81713	6.696e+17
6.8287	6.65836e+17
6.84028	6.62313e+17
6.85185	6.59026e+17
6.86343	6.55972e+17
6.875	6.53146e+17
6.88657	6.50545e+17
6.89815	6.48165e+17
6.90972	6.46004e+17
6.9213	6.44057e+17
6.93287	6.42324e+17
6.94444	6.40801e+17
6.95602	6.39487e+17
6.96759	6.3838e+17
6.97917	6.37478e+17
6.99074	6.36781e+17
7.00231	6.36288e+17
7.01389	6.35997e+17
7.02546	6.35908e+17
7.03704	6.36022e+17
7.04861	6.36337e+17
7.06019	6.36856e+17
7.07176	6.37577e+17
7.08333	6.38503e+17
7.09491	6.39634e+17
7.10648	6.40971e+17
7.11806	6.42516e+17
7.12963	6.44272e+17
